,timestamp,GW_Temp_PT_C,alphaQf,betaQfSd,betaQfMAD,yearMonth,wetQf,GW_Level_ft
34667,2/5/2022 14:20,5.38,0,0,0,2022-02,0,0.96
34668,2/5/2022 14:30,5.38,0,0,0,2022-02,0,0.96
34669,2/5/2022 14:40,5.38,0,0,0,2022-02,0,0.96
34670,2/5/2022 14:50,5.38,0,0,0,2022-02,0,0.96
34671,2/5/2022 15:00,5.38,0,0,0,2022-02,0,0.96
34672,2/5/2022 15:10,5.38,0,0,0,2022-02,0,0.97
34673,2/5/2022 15:20,5.38,0,0,0,2022-02,0,0.97
34674,2/5/2022 15:30,5.38,0,0,0,2022-02,0,0.96
34675,2/5/2022 15:40,5.38,0,0,0,2022-02,0,0.97
34676,2/5/2022 15:50,5.38,0,0,0,2022-02,0,0.97
34677,2/5/2022 16:00,5.38,0,0,0,2022-02,0,0.97
34678,2/5/2022 16:10,5.38,0,0,0,2022-02,0,0.97
34679,2/5/2022 16:20,5.38,0,0,0,2022-02,0,0.97
34680,2/5/2022 16:30,5.38,0,0,0,2022-02,0,0.97
34681,2/5/2022 16:40,5.38,0,0,0,2022-02,0,0.97
34682,2/5/2022 16:50,5.38,0,0,0,2022-02,0,0.97
34683,2/5/2022 17:00,5.38,0,0,0,2022-02,0,0.98
34684,2/5/2022 17:10,5.38,0,0,0,2022-02,0,0.99
34685,2/5/2022 17:20,5.38,0,0,0,2022-02,0,0.98
34686,2/5/2022 17:30,5.38,0,0,0,2022-02,0,0.99
34687,2/5/2022 17:40,5.38,0,0,0,2022-02,0,0.99
34688,2/5/2022 17:50,5.38,0,0,0,2022-02,0,0.99
34689,2/5/2022 18:00,5.38,0,0,0,2022-02,0,0.99
34690,2/5/2022 18:10,5.38,0,0,0,2022-02,0,0.99
34691,2/5/2022 18:20,5.38,0,0,0,2022-02,0,1
34692,2/5/2022 18:30,5.38,0,0,0,2022-02,0,1
34693,2/5/2022 18:40,5.38,0,0,0,2022-02,0,0.99
34694,2/5/2022 18:50,5.38,0,0,0,2022-02,0,1
34695,2/5/2022 19:00,5.31,0,0,0,2022-02,0,1
34696,2/5/2022 19:10,5.38,0,0,0,2022-02,0,1.01
34697,2/5/2022 19:20,5.38,0,0,0,2022-02,0,1.01
34698,2/5/2022 19:30,5.31,0,0,0,2022-02,0,1.02
34699,2/5/2022 19:40,5.31,0,0,0,2022-02,0,1.03
34700,2/5/2022 19:50,5.31,0,0,0,2022-02,0,1.03
34701,2/5/2022 20:00,5.31,0,0,0,2022-02,0,1.04
34702,2/5/2022 20:10,5.31,0,0,0,2022-02,0,1.03
34703,2/5/2022 20:20,5.38,0,0,0,2022-02,0,1.03
34704,2/5/2022 20:30,5.38,0,0,0,2022-02,0,1.04
34705,2/5/2022 20:40,5.31,0,0,0,2022-02,0,1.04
34706,2/5/2022 20:50,5.31,0,0,0,2022-02,0,1.04
34707,2/5/2022 21:00,5.31,0,0,0,2022-02,0,1.03
34708,2/5/2022 21:10,5.31,0,0,0,2022-02,0,1.03
34709,2/5/2022 21:20,5.38,0,0,0,2022-02,0,1.04
34710,2/5/2022 21:30,5.31,0,0,0,2022-02,0,1.05
34711,2/5/2022 21:40,5.31,0,0,0,2022-02,0,1.05
34712,2/5/2022 21:50,5.31,0,0,0,2022-02,0,1.05
34713,2/5/2022 22:00,5.31,0,0,0,2022-02,0,1.05
34714,2/5/2022 22:10,5.31,0,0,0,2022-02,0,1.06
34715,2/5/2022 22:20,5.31,0,0,0,2022-02,0,1.06
34716,2/5/2022 22:30,5.31,0,0,0,2022-02,0,1.07
34717,2/5/2022 22:40,5.31,0,0,0,2022-02,0,1.06
34718,2/5/2022 22:50,5.31,0,0,0,2022-02,0,1.05
34719,2/5/2022 23:00,5.31,0,0,0,2022-02,0,1.05
34720,2/5/2022 23:10,5.31,0,0,0,2022-02,0,1.05
34721,2/5/2022 23:20,5.31,0,0,0,2022-02,0,1.05
34722,2/5/2022 23:30,5.31,0,0,0,2022-02,0,1.05
34723,2/5/2022 23:40,5.31,0,0,0,2022-02,0,1.05
34724,2/5/2022 23:50,5.31,0,0,0,2022-02,0,1.05
34725,2/6/2022 0:00,5.31,0,0,0,2022-02,0,1.05
34726,2/6/2022 0:10,5.31,0,0,0,2022-02,0,1.05
34727,2/6/2022 0:20,5.31,0,0,0,2022-02,0,1.04
34728,2/6/2022 0:30,5.31,0,0,0,2022-02,0,1.04
34729,2/6/2022 0:40,5.31,0,0,0,2022-02,0,1.04
34730,2/6/2022 0:50,5.31,0,0,0,2022-02,0,1.04
34731,2/6/2022 1:00,5.31,0,0,0,2022-02,0,1.04
34732,2/6/2022 1:10,5.31,0,0,0,2022-02,0,1.04
34733,2/6/2022 1:20,5.31,0,0,0,2022-02,0,1.04
34734,2/6/2022 1:30,5.31,0,0,0,2022-02,0,1.03
34735,2/6/2022 1:40,5.31,0,0,0,2022-02,0,1.04
34736,2/6/2022 1:50,5.31,0,0,0,2022-02,0,1.03
34737,2/6/2022 2:00,5.31,0,0,0,2022-02,0,1.03
34738,2/6/2022 2:10,5.31,0,0,0,2022-02,0,1.02
34739,2/6/2022 2:20,5.31,0,0,0,2022-02,0,1.02
34740,2/6/2022 2:30,5.31,0,0,0,2022-02,0,1.01
34741,2/6/2022 2:40,5.31,0,0,0,2022-02,0,1.02
34742,2/6/2022 2:50,5.31,0,0,0,2022-02,0,1.02
34743,2/6/2022 3:00,5.31,0,0,0,2022-02,0,1.02
34744,2/6/2022 3:10,5.31,0,0,0,2022-02,0,1.02
34745,2/6/2022 3:20,5.31,0,0,0,2022-02,0,1.02
34746,2/6/2022 3:30,5.31,0,0,0,2022-02,0,1.02
34747,2/6/2022 3:40,5.31,0,0,0,2022-02,0,1.02
34748,2/6/2022 3:50,5.31,0,0,0,2022-02,0,1.02
34749,2/6/2022 4:00,5.31,0,0,0,2022-02,0,-9999
34750,2/6/2022 4:10,5.31,0,0,0,2022-02,0,-9999
34751,2/6/2022 4:20,5.31,0,0,0,2022-02,0,1.02
34752,2/6/2022 4:30,5.31,0,0,0,2022-02,0,1.02
34753,2/6/2022 4:40,5.31,0,0,0,2022-02,0,1.02
34754,2/6/2022 4:50,5.31,0,0,0,2022-02,0,1.02
34755,2/6/2022 5:00,5.31,0,0,0,2022-02,0,1.02
34756,2/6/2022 5:10,5.31,0,0,0,2022-02,0,1.02
34757,2/6/2022 5:20,5.31,0,0,0,2022-02,0,1.02
34758,2/6/2022 5:30,5.31,0,0,0,2022-02,0,1.03
34759,2/6/2022 5:40,5.31,0,0,0,2022-02,0,1.03
34760,2/6/2022 5:50,5.31,0,0,0,2022-02,0,1.03
34761,2/6/2022 6:00,5.31,0,0,0,2022-02,0,1.03
34762,2/6/2022 6:10,5.25,0,0,0,2022-02,0,1.03
34763,2/6/2022 6:20,5.31,0,0,0,2022-02,0,1.03
34764,2/6/2022 6:30,5.31,0,0,0,2022-02,0,1.03
34765,2/6/2022 6:40,5.31,0,0,0,2022-02,0,1.03
34766,2/6/2022 6:50,5.25,0,0,0,2022-02,0,1.03
34767,2/6/2022 7:00,5.31,0,0,0,2022-02,0,1.03
34768,2/6/2022 7:10,5.31,0,0,0,2022-02,0,1.03
34769,2/6/2022 7:20,5.25,0,0,0,2022-02,0,1.03
34770,2/6/2022 7:30,5.31,0,0,0,2022-02,0,1.04
34771,2/6/2022 7:40,5.25,0,0,0,2022-02,0,1.04
34772,2/6/2022 7:50,5.25,0,0,0,2022-02,0,1.04
34773,2/6/2022 8:00,5.25,0,0,0,2022-02,0,1.03
34774,2/6/2022 8:10,5.25,0,0,0,2022-02,0,1.04
34775,2/6/2022 8:20,5.31,0,0,0,2022-02,0,1.04
34776,2/6/2022 8:30,5.31,0,0,0,2022-02,0,1.03
34777,2/6/2022 8:40,5.25,0,0,0,2022-02,0,1.04
34778,2/6/2022 8:50,5.31,0,0,0,2022-02,0,1.04
34779,2/6/2022 9:00,5.25,0,0,0,2022-02,0,1.04
34780,2/6/2022 9:10,5.25,0,0,0,2022-02,0,1.04
34781,2/6/2022 9:20,5.25,0,0,0,2022-02,0,1.04
34782,2/6/2022 9:30,5.25,0,0,0,2022-02,0,1.04
34783,2/6/2022 9:40,5.25,0,0,0,2022-02,0,1.04
34784,2/6/2022 9:50,5.25,0,0,0,2022-02,0,1.04
34785,2/6/2022 10:00,5.25,0,0,0,2022-02,0,1.04
34786,2/6/2022 10:10,5.25,0,0,0,2022-02,0,1.03
34787,2/6/2022 10:20,5.25,0,0,0,2022-02,0,1.03
34788,2/6/2022 10:30,5.25,0,0,0,2022-02,0,1.03
34789,2/6/2022 10:40,5.31,0,0,0,2022-02,0,1.03
34790,2/6/2022 10:50,5.25,0,0,0,2022-02,0,1.03
34791,2/6/2022 11:00,5.25,0,0,0,2022-02,0,1.03
34792,2/6/2022 11:10,5.25,0,0,0,2022-02,0,1.03
34793,2/6/2022 11:20,5.25,0,0,0,2022-02,0,1.03
34794,2/6/2022 11:30,5.25,0,0,0,2022-02,0,1.03
34795,2/6/2022 11:40,5.25,0,0,0,2022-02,0,1.02
34796,2/6/2022 11:50,5.25,0,0,0,2022-02,0,1.02
34797,2/6/2022 12:00,5.25,0,0,0,2022-02,0,1.02
34798,2/6/2022 12:10,5.25,0,0,0,2022-02,0,1.02
34799,2/6/2022 12:20,5.25,0,0,0,2022-02,0,1.02
34800,2/6/2022 12:30,5.25,0,0,0,2022-02,0,1.02
34801,2/6/2022 12:40,5.25,0,0,0,2022-02,0,1.02
34802,2/6/2022 12:50,5.25,0,0,0,2022-02,0,1.01
34803,2/6/2022 13:00,5.25,0,0,0,2022-02,0,1.01
34804,2/6/2022 13:10,5.25,0,0,0,2022-02,0,1.04
34805,2/6/2022 13:20,5.25,0,0,0,2022-02,0,1.03
34806,2/6/2022 13:30,5.25,0,0,0,2022-02,0,1.03
34807,2/6/2022 13:40,5.25,0,0,0,2022-02,0,1.03
34808,2/6/2022 13:50,5.25,0,0,0,2022-02,0,1.03
34809,2/6/2022 14:00,5.25,0,0,0,2022-02,0,1.03
34810,2/6/2022 14:10,5.25,0,0,0,2022-02,0,1.02
34811,2/6/2022 14:20,5.25,0,0,0,2022-02,0,1.02
34812,2/6/2022 14:30,5.25,0,0,0,2022-02,0,1.02
34813,2/6/2022 14:40,5.25,0,0,0,2022-02,0,1.02
34814,2/6/2022 14:50,5.25,0,0,0,2022-02,0,1.01
34815,2/6/2022 15:00,5.25,0,0,0,2022-02,0,1.01
34816,2/6/2022 15:10,5.25,0,0,0,2022-02,0,1.01
34817,2/6/2022 15:20,5.25,0,0,0,2022-02,0,1
34818,2/6/2022 15:30,5.25,0,0,0,2022-02,0,1
34819,2/6/2022 15:40,5.25,0,0,0,2022-02,0,1
34820,2/6/2022 15:50,5.25,0,0,0,2022-02,0,1
34821,2/6/2022 16:00,5.25,0,0,0,2022-02,0,1
34822,2/6/2022 16:10,5.25,0,0,0,2022-02,0,1
34823,2/6/2022 16:20,5.25,0,0,0,2022-02,0,1
34824,2/6/2022 16:30,5.25,0,0,0,2022-02,0,1
34825,2/6/2022 16:40,5.25,0,0,0,2022-02,0,1
34826,2/6/2022 16:50,5.25,0,0,0,2022-02,0,1
34827,2/6/2022 17:00,5.25,0,0,0,2022-02,0,1
34828,2/6/2022 17:10,5.25,0,0,0,2022-02,0,0.99
34829,2/6/2022 17:20,5.25,0,0,0,2022-02,0,0.99
34830,2/6/2022 17:30,5.25,0,0,0,2022-02,0,0.99
34831,2/6/2022 17:40,5.25,0,0,0,2022-02,0,0.99
34832,2/6/2022 17:50,5.25,0,0,0,2022-02,0,0.99
34833,2/6/2022 18:00,5.25,0,0,0,2022-02,0,1
34834,2/6/2022 18:10,5.25,0,0,0,2022-02,0,1
34835,2/6/2022 18:20,5.25,0,0,0,2022-02,0,1
34836,2/6/2022 18:30,5.25,0,0,0,2022-02,0,1
34837,2/6/2022 18:40,5.25,0,0,0,2022-02,0,1
34838,2/6/2022 18:50,5.25,0,0,0,2022-02,0,1.01
34839,2/6/2022 19:00,5.25,0,0,0,2022-02,0,1.01
34840,2/6/2022 19:10,5.25,0,0,0,2022-02,0,1.01
34841,2/6/2022 19:20,5.25,0,0,0,2022-02,0,1.01
34842,2/6/2022 19:30,5.25,0,0,0,2022-02,0,1.01
34843,2/6/2022 19:40,5.25,0,0,0,2022-02,0,1.01
34844,2/6/2022 19:50,5.25,0,0,0,2022-02,0,1.01
34845,2/6/2022 20:00,5.25,0,0,0,2022-02,0,1.01
34846,2/6/2022 20:10,5.25,0,0,0,2022-02,0,1.01
34847,2/6/2022 20:20,5.25,0,0,0,2022-02,0,1.01
34848,2/6/2022 20:30,5.25,0,0,0,2022-02,0,1.01
34849,2/6/2022 20:40,5.25,0,0,0,2022-02,0,1.01
34850,2/6/2022 20:50,5.25,0,0,0,2022-02,0,1.01
34851,2/6/2022 21:00,5.25,0,0,0,2022-02,0,1.01
34852,2/6/2022 21:10,5.25,0,0,0,2022-02,0,1.01
34853,2/6/2022 21:20,5.19,0,0,0,2022-02,0,1
34854,2/6/2022 21:30,5.25,0,0,0,2022-02,0,1
34855,2/6/2022 21:40,5.19,0,0,0,2022-02,0,1
34856,2/6/2022 21:50,5.25,0,0,0,2022-02,0,1
34857,2/6/2022 22:00,5.25,0,0,0,2022-02,0,1
34858,2/6/2022 22:10,5.19,0,0,0,2022-02,0,1
34859,2/6/2022 22:20,5.19,0,0,0,2022-02,0,1
34860,2/6/2022 22:30,5.25,0,0,0,2022-02,0,0.99
34861,2/6/2022 22:40,5.19,0,0,0,2022-02,0,0.99
34862,2/6/2022 22:50,5.19,0,0,0,2022-02,0,0.99
34863,2/6/2022 23:00,5.19,0,0,0,2022-02,0,0.98
34864,2/6/2022 23:10,5.25,0,0,0,2022-02,0,0.98
34865,2/6/2022 23:20,5.25,0,0,0,2022-02,0,0.98
34866,2/6/2022 23:30,5.19,0,0,0,2022-02,0,0.98
34867,2/6/2022 23:40,5.19,0,0,0,2022-02,0,0.98
34868,2/6/2022 23:50,5.25,0,0,0,2022-02,0,0.98
34869,2/7/2022 0:00,5.19,0,0,0,2022-02,0,0.97
34870,2/7/2022 0:10,5.19,0,0,0,2022-02,0,0.97
34871,2/7/2022 0:20,5.19,0,0,0,2022-02,0,0.97
34872,2/7/2022 0:30,5.25,0,0,0,2022-02,0,0.97
34873,2/7/2022 0:40,5.19,0,0,0,2022-02,0,0.97
34874,2/7/2022 0:50,5.19,0,0,0,2022-02,0,0.96
34875,2/7/2022 1:00,5.19,0,0,0,2022-02,0,0.96
34876,2/7/2022 1:10,5.19,0,0,0,2022-02,0,0.96
34877,2/7/2022 1:20,5.19,0,0,0,2022-02,0,0.96
34878,2/7/2022 1:30,5.19,0,0,0,2022-02,0,0.96
34879,2/7/2022 1:40,5.19,0,0,0,2022-02,0,0.95
34880,2/7/2022 1:50,5.19,0,0,0,2022-02,0,0.95
34881,2/7/2022 2:00,5.19,0,0,0,2022-02,0,0.95
34882,2/7/2022 2:10,5.19,0,0,0,2022-02,0,0.95
34883,2/7/2022 2:20,5.25,0,0,0,2022-02,0,0.95
34884,2/7/2022 2:30,5.19,0,0,0,2022-02,0,0.95
34885,2/7/2022 2:40,5.19,0,0,0,2022-02,0,0.95
34886,2/7/2022 2:50,5.19,0,0,0,2022-02,0,0.95
34887,2/7/2022 3:00,5.19,0,0,0,2022-02,0,0.95
34888,2/7/2022 3:10,5.25,0,1,1,2022-02,0,-9999
34889,2/7/2022 3:20,5.19,0,0,0,2022-02,0,0.95
34890,2/7/2022 3:30,5.19,0,0,0,2022-02,0,0.95
34891,2/7/2022 3:40,5.19,0,0,0,2022-02,0,0.95
34892,2/7/2022 3:50,5.19,0,0,0,2022-02,0,0.95
34893,2/7/2022 4:00,5.19,0,0,0,2022-02,0,0.95
34894,2/7/2022 4:10,5.19,0,0,0,2022-02,0,0.95
34895,2/7/2022 4:20,5.19,0,0,0,2022-02,0,0.95
34896,2/7/2022 4:30,5.19,0,0,0,2022-02,0,0.95
34897,2/7/2022 4:40,5.19,0,0,0,2022-02,0,0.95
34898,2/7/2022 4:50,5.19,0,0,0,2022-02,0,0.95
34899,2/7/2022 5:00,5.19,0,0,0,2022-02,0,-9999
34900,2/7/2022 5:10,5.19,0,0,0,2022-02,0,-9999
34901,2/7/2022 5:20,5.19,0,0,0,2022-02,0,0.95
34902,2/7/2022 5:30,5.19,0,0,0,2022-02,0,0.95
34903,2/7/2022 5:40,5.19,0,0,0,2022-02,0,0.95
34904,2/7/2022 5:50,5.19,0,0,0,2022-02,0,0.95
34905,2/7/2022 6:00,5.19,0,0,0,2022-02,0,0.95
34906,2/7/2022 6:10,5.19,0,0,0,2022-02,0,0.95
34907,2/7/2022 6:20,5.19,0,0,0,2022-02,0,0.95
34908,2/7/2022 6:30,5.19,0,0,0,2022-02,0,0.95
34909,2/7/2022 6:40,5.19,0,0,0,2022-02,0,0.95
34910,2/7/2022 6:50,5.19,0,0,0,2022-02,0,0.95
34911,2/7/2022 7:00,5.19,0,0,0,2022-02,0,0.95
34912,2/7/2022 7:10,5.19,0,0,0,2022-02,0,0.95
34913,2/7/2022 7:20,5.25,0,1,1,2022-02,0,-9999
34914,2/7/2022 7:30,5.19,0,0,0,2022-02,0,0.95
34915,2/7/2022 7:40,5.19,0,0,0,2022-02,0,0.95
34916,2/7/2022 7:50,5.19,0,0,0,2022-02,0,0.96
34917,2/7/2022 8:00,5.19,0,0,0,2022-02,0,0.96
34918,2/7/2022 8:10,5.19,0,0,0,2022-02,0,0.95
34919,2/7/2022 8:20,5.19,0,0,0,2022-02,0,0.95
34920,2/7/2022 8:30,5.19,0,0,0,2022-02,0,0.96
34921,2/7/2022 8:40,5.19,0,0,0,2022-02,0,0.96
34922,2/7/2022 8:50,5.19,0,0,0,2022-02,0,0.95
34923,2/7/2022 9:00,5.19,0,0,0,2022-02,0,0.95
34924,2/7/2022 9:10,5.19,0,0,0,2022-02,0,0.95
34925,2/7/2022 9:20,5.19,0,0,0,2022-02,0,0.96
34926,2/7/2022 9:30,5.19,0,0,0,2022-02,0,0.97
34927,2/7/2022 9:40,5.19,0,0,0,2022-02,0,0.96
34928,2/7/2022 9:50,5.19,0,0,0,2022-02,0,0.97
34929,2/7/2022 10:00,5.19,0,0,0,2022-02,0,0.97
34930,2/7/2022 10:10,5.19,0,0,0,2022-02,0,0.97
34931,2/7/2022 10:20,5.19,0,0,0,2022-02,0,0.97
34932,2/7/2022 10:30,5.19,0,0,0,2022-02,0,0.96
34933,2/7/2022 10:40,5.19,0,0,0,2022-02,0,0.97
34934,2/7/2022 10:50,5.19,0,0,0,2022-02,0,0.98
34935,2/7/2022 11:00,5.19,0,0,0,2022-02,0,0.98
34936,2/7/2022 11:10,5.19,0,0,0,2022-02,0,0.98
34937,2/7/2022 11:20,5.19,0,0,0,2022-02,0,0.97
34938,2/7/2022 11:30,5.19,0,0,0,2022-02,0,0.97
34939,2/7/2022 11:40,5.19,0,0,0,2022-02,0,0.96
34940,2/7/2022 11:50,5.19,0,0,0,2022-02,0,-9999
34941,2/7/2022 12:00,5.19,0,0,0,2022-02,0,0.97
34942,2/7/2022 12:10,5.19,0,0,0,2022-02,0,0.98
34943,2/7/2022 12:20,5.19,0,0,0,2022-02,0,0.98
34944,2/7/2022 12:30,5.19,0,0,0,2022-02,0,0.98
34945,2/7/2022 12:40,5.19,0,0,0,2022-02,0,0.98
34946,2/7/2022 12:50,5.19,0,0,0,2022-02,0,0.98
34947,2/7/2022 13:00,5.19,0,0,0,2022-02,0,0.98
34948,2/7/2022 13:10,5.19,0,0,0,2022-02,0,0.98
34949,2/7/2022 13:20,5.19,0,0,0,2022-02,0,0.98
34950,2/7/2022 13:30,5.19,0,0,0,2022-02,0,0.98
34951,2/7/2022 13:40,5.19,0,0,0,2022-02,0,0.99
34952,2/7/2022 13:50,5.19,0,0,0,2022-02,0,0.98
34953,2/7/2022 14:00,5.19,0,0,0,2022-02,0,0.98
34954,2/7/2022 14:10,5.19,0,0,0,2022-02,0,0.98
34955,2/7/2022 14:20,5.19,0,0,0,2022-02,0,0.99
34956,2/7/2022 14:30,5.19,0,0,0,2022-02,0,0.99
34957,2/7/2022 14:40,5.19,0,0,0,2022-02,0,0.99
34958,2/7/2022 14:50,5.19,0,0,0,2022-02,0,0.99
34959,2/7/2022 15:00,5.19,0,0,0,2022-02,0,0.98
34960,2/7/2022 15:10,5.19,0,0,0,2022-02,0,0.99
34961,2/7/2022 15:20,5.19,0,0,0,2022-02,0,0.99
34962,2/7/2022 15:30,5.19,0,0,0,2022-02,0,0.99
34963,2/7/2022 15:40,5.19,0,0,0,2022-02,0,0.97
34964,2/7/2022 15:50,5.19,0,0,0,2022-02,0,0.97
34965,2/7/2022 16:00,5.19,0,0,0,2022-02,0,0.97
34966,2/7/2022 16:10,5.19,0,0,0,2022-02,0,0.98
34967,2/7/2022 16:20,5.19,0,0,0,2022-02,0,0.98
34968,2/7/2022 16:30,5.19,0,0,0,2022-02,0,0.97
34969,2/7/2022 16:40,5.19,0,0,0,2022-02,0,0.98
34970,2/7/2022 16:50,5.19,0,0,0,2022-02,0,0.98
34971,2/7/2022 17:00,5.19,0,0,0,2022-02,0,0.99
34972,2/7/2022 17:10,5.19,0,0,0,2022-02,0,0.98
34973,2/7/2022 17:20,5.19,0,0,0,2022-02,0,0.99
34974,2/7/2022 17:30,5.19,0,0,0,2022-02,0,0.99
34975,2/7/2022 17:40,5.19,0,0,0,2022-02,0,0.99
34976,2/7/2022 17:50,5.19,0,0,0,2022-02,0,1
34977,2/7/2022 18:00,5.19,0,0,0,2022-02,0,1.01
34978,2/7/2022 18:10,5.19,0,0,0,2022-02,0,1.01
34979,2/7/2022 18:20,5.19,0,0,0,2022-02,0,1.02
34980,2/7/2022 18:30,5.19,0,0,0,2022-02,0,1.02
34981,2/7/2022 18:40,5.19,0,0,0,2022-02,0,1.03
34982,2/7/2022 18:50,5.19,0,0,0,2022-02,0,1.03
34983,2/7/2022 19:00,5.19,0,0,0,2022-02,0,1.03
34984,2/7/2022 19:10,5.19,0,0,0,2022-02,0,1.04
34985,2/7/2022 19:20,5.19,0,0,0,2022-02,0,1.05
34986,2/7/2022 19:30,5.25,0,0,0,2022-02,0,1.05
34987,2/7/2022 19:40,5.19,0,0,0,2022-02,0,1.05
34988,2/7/2022 19:50,5.19,0,0,0,2022-02,0,1.05
34989,2/7/2022 20:00,5.19,0,0,0,2022-02,0,1.06
34990,2/7/2022 20:10,5.19,0,0,0,2022-02,0,1.07
34991,2/7/2022 20:20,5.25,0,0,0,2022-02,0,1.07
34992,2/7/2022 20:30,5.19,0,0,0,2022-02,1,1.07
34993,2/7/2022 20:40,5.25,0,0,0,2022-02,1,1.08
34994,2/7/2022 20:50,5.19,0,0,0,2022-02,1,1.08
34995,2/7/2022 21:00,5.19,0,0,0,2022-02,0,1.08
34996,2/7/2022 21:10,5.19,0,0,0,2022-02,0,1.08
34997,2/7/2022 21:20,5.19,0,0,0,2022-02,0,1.09
34998,2/7/2022 21:30,5.19,0,0,0,2022-02,0,1.09
34999,2/7/2022 21:40,5.19,0,0,0,2022-02,0,1.09
35000,2/7/2022 21:50,5.19,0,0,0,2022-02,0,1.09
35001,2/7/2022 22:00,5.19,0,0,0,2022-02,0,1.1
35002,2/7/2022 22:10,5.19,0,0,0,2022-02,0,1.1
35003,2/7/2022 22:20,5.19,0,0,0,2022-02,0,1.1
35004,2/7/2022 22:30,5.25,0,0,0,2022-02,0,1.1
35005,2/7/2022 22:40,5.19,0,0,0,2022-02,0,1.1
35006,2/7/2022 22:50,5.19,0,0,0,2022-02,0,1.1
35007,2/7/2022 23:00,5.19,0,0,0,2022-02,0,1.1
35008,2/7/2022 23:10,5.19,0,0,0,2022-02,0,1.1
35009,2/7/2022 23:20,5.19,0,0,0,2022-02,0,1.11
35010,2/7/2022 23:30,5.19,0,0,0,2022-02,0,0.91
35011,2/7/2022 23:40,5.19,0,0,0,2022-02,0,0.95
35012,2/7/2022 23:50,5.19,0,0,0,2022-02,0,0.96
35013,2/8/2022 0:00,5.19,0,0,0,2022-02,0,0.96
35014,2/8/2022 0:10,5.19,0,0,0,2022-02,0,0.97
35015,2/8/2022 0:20,5.19,0,0,0,2022-02,0,0.97
35016,2/8/2022 0:30,5.19,0,0,0,2022-02,0,0.97
35017,2/8/2022 0:40,5.19,0,0,0,2022-02,0,0.97
35018,2/8/2022 0:50,5.19,0,0,0,2022-02,0,0.97
35019,2/8/2022 1:00,5.25,0,0,0,2022-02,0,0.96
35020,2/8/2022 1:10,5.19,0,0,0,2022-02,0,0.97
35021,2/8/2022 1:20,5.19,0,0,0,2022-02,0,0.97
35022,2/8/2022 1:30,5.19,0,0,0,2022-02,0,0.97
35023,2/8/2022 1:40,5.25,0,0,0,2022-02,0,0.98
35024,2/8/2022 1:50,5.25,0,0,0,2022-02,0,0.98
35025,2/8/2022 2:00,5.19,0,0,0,2022-02,0,0.98
35026,2/8/2022 2:10,5.19,0,0,0,2022-02,0,0.98
35027,2/8/2022 2:20,5.19,0,0,0,2022-02,0,0.98
35028,2/8/2022 2:30,5.19,0,0,0,2022-02,0,0.98
35029,2/8/2022 2:40,5.19,0,0,0,2022-02,0,0.98
35030,2/8/2022 2:50,5.19,0,0,0,2022-02,0,0.99
35031,2/8/2022 3:00,5.19,0,0,0,2022-02,0,0.99
35032,2/8/2022 3:10,5.19,0,0,0,2022-02,0,0.98
35033,2/8/2022 3:20,5.19,0,0,0,2022-02,0,0.98
35034,2/8/2022 3:30,5.19,0,0,0,2022-02,0,0.99
35035,2/8/2022 3:40,5.19,0,0,0,2022-02,0,0.99
35036,2/8/2022 3:50,5.25,0,0,0,2022-02,0,0.99
35037,2/8/2022 4:00,5.19,0,0,0,2022-02,0,0.99
35038,2/8/2022 4:10,5.19,0,0,0,2022-02,0,1
35039,2/8/2022 4:20,5.19,0,0,0,2022-02,0,1
35040,2/8/2022 4:30,5.19,0,0,0,2022-02,0,1
35041,2/8/2022 4:40,5.25,0,0,0,2022-02,0,1
35042,2/8/2022 4:50,5.19,0,0,0,2022-02,0,1
35043,2/8/2022 5:00,5.19,0,0,0,2022-02,0,1
35044,2/8/2022 5:10,5.19,0,0,0,2022-02,0,1
35045,2/8/2022 5:20,5.19,0,0,0,2022-02,0,1.01
35046,2/8/2022 5:30,5.19,0,0,0,2022-02,0,1.01
35047,2/8/2022 5:40,5.19,0,0,0,2022-02,0,1.01
35048,2/8/2022 5:50,5.19,0,0,0,2022-02,0,1.01
35049,2/8/2022 6:00,5.19,0,0,0,2022-02,0,1.01
35050,2/8/2022 6:10,5.19,0,0,0,2022-02,0,1.01
35051,2/8/2022 6:20,5.19,0,0,0,2022-02,0,1.01
35052,2/8/2022 6:30,5.19,0,0,0,2022-02,0,1.01
35053,2/8/2022 6:40,5.19,0,0,0,2022-02,0,1.01
35054,2/8/2022 6:50,5.19,0,0,0,2022-02,0,1.01
35055,2/8/2022 7:00,5.25,0,0,0,2022-02,0,1.02
35056,2/8/2022 7:10,5.19,0,0,0,2022-02,0,1.02
35057,2/8/2022 7:20,5.19,0,0,0,2022-02,0,1.02
35058,2/8/2022 7:30,5.19,0,0,0,2022-02,0,1.03
35059,2/8/2022 7:40,5.19,0,0,0,2022-02,0,1.03
35060,2/8/2022 7:50,5.19,0,0,0,2022-02,0,1.03
35061,2/8/2022 8:00,5.19,0,0,0,2022-02,0,1.04
35062,2/8/2022 8:10,5.19,0,0,0,2022-02,0,1.04
35063,2/8/2022 8:20,5.19,0,0,0,2022-02,0,1.04
35064,2/8/2022 8:30,5.19,0,0,0,2022-02,0,1.04
35065,2/8/2022 8:40,5.25,0,0,0,2022-02,0,0.87
35066,2/8/2022 8:50,5.19,0,0,0,2022-02,0,0.91
